No.,Insurance undertaking,category,value,Tabelle,year
124,D.A.S. Rechtsschutz AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
126,DONAU Versicherung AG VIG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,91,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
128,GENERALI Versicherung AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,-27,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,52,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
131,EUROPÄISCHE Vers. AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
132,Credendo - Single Risk Ins. AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
135,GRAWE Versicherung AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,25,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
141,Kärntner Landes V.a.G.,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,21,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
142,ZÜRICH Versicherungs-AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,113,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
144,UNIQA Insurance Group AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
145,MERKUR Versicherung AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,20,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
148,Acredia Versicherung AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
150,ÖBV V.a.G.,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
151,HAGEL V.a.G.,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
154,PORSCHE Versicherung AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,19,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
161,VAV Versicherungs-AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,2,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
164,HDI Versicherung AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,52,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
165,ERGO Versicherung AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,119,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
167,VORARLBERGER V.a.G.,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,35,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,13,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
171,Allianz Versicherung AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,44,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
173,WIENER STÄDTISCHE Vers. AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,109,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
174,VIG VIENNA INSURANCE GROUP AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,476,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
176,WÜSTENROT Vers. AG,Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,33,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
138,"HELVETIA, ZNL AT",Feuer-Betriebsunterbrechung-direct!Net of reinsurance!Claims ratio in %,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
101,MUKI V.a.G.,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
113,SK Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
116,UNIQA Österreich Versicherungen AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,152000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
123,Helvetia Versicherungen AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
124,D.A.S. Rechtsschutz AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
126,DONAU Versicherung AG VIG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
128,GENERALI Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,89000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
131,EUROPÄISCHE Vers. AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
132,Credendo - Single Risk Ins. AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
135,GRAWE Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,353000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
141,Kärntner Landes V.a.G.,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,21000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
142,ZÜRICH Versicherungs-AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,129000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
144,UNIQA Insurance Group AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,9000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
145,MERKUR Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,1000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
148,Acredia Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
150,ÖBV V.a.G.,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
151,HAGEL V.a.G.,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
154,PORSCHE Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,261000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
161,VAV Versicherungs-AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
164,HDI Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,339000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
165,ERGO Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,52000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
167,VORARLBERGER V.a.G.,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,96000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
171,Allianz Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,35000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
173,WIENER STÄDTISCHE Vers. AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
174,VIG VIENNA INSURANCE GROUP AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
176,WÜSTENROT Vers. AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,1000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
138,"HELVETIA, ZNL AT",Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Earned premiums,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
101,MUKI V.a.G.,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
113,SK Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
116,UNIQA Österreich Versicherungen AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,-3258000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
123,Helvetia Versicherungen AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
124,D.A.S. Rechtsschutz AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
126,DONAU Versicherung AG VIG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
128,GENERALI Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,-172000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
131,EUROPÄISCHE Vers. AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
132,Credendo - Single Risk Ins. AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
135,GRAWE Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,410000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
141,Kärntner Landes V.a.G.,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,26000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
142,ZÜRICH Versicherungs-AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
144,UNIQA Insurance Group AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,3000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
145,MERKUR Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
148,Acredia Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
150,ÖBV V.a.G.,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
151,HAGEL V.a.G.,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
154,PORSCHE Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,186000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
161,VAV Versicherungs-AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
164,HDI Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,1400000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
165,ERGO Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
167,VORARLBERGER V.a.G.,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,102000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
171,Allianz Versicherung AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
173,WIENER STÄDTISCHE Vers. AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,0,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
174,VIG VIENNA INSURANCE GROUP AG,Feuer-Betriebsunterbrechung-inwards reinsurance!Gross amount!Claims,-677000,"Table 33:  Claims ratios ""Fire loss of profits"" (Non-life insurance other than health)",2019
