VU- Nr.,Versicherungsunternehmen,Kategorie,value,Tabelle,year
142,ZÜRICH Versicherungs-AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
144,UNIQA Insurance Group AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
145,MERKUR Versicherung AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
148,Acredia Versicherung AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
150,ÖBV V.a.G.,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
151,HAGEL V.a.G.,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
154,PORSCHE Versicherung AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
161,VAV Versicherungs-AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
164,HDI Versicherung AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
165,ERGO Versicherung AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
167,VORARLBERGER V.a.G.,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
171,Allianz Versicherung AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
174,VIG VIENNA INSURANCE GROUP AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
176,WÜSTENROT Vers. AG,Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
138,"HELVETIA, ZNL AT",Rechtsschutz-indirekt!Eigenbehalt!Schadensatz in %,0,"Tabelle 31:  Betriebsergebnisse ""Rechtsschutz"" (Schaden-Unfallversicherung)",2019
101,MUKI V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
113,SK Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,30213000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
123,Helvetia Versicherungen AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,72000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
124,D.A.S. Rechtsschutz AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
126,DONAU Versicherung AG VIG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,6896000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
128,GENERALI Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,65101000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,4016000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
131,EUROPÄISCHE Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
132,Credendo - Single Risk Ins. AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
135,GRAWE Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,5483000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
141,Kärntner Landes V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,612000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
142,ZÜRICH Versicherungs-AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,26097000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
144,UNIQA Insurance Group AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
145,MERKUR Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,6000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
148,Acredia Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
150,ÖBV V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
151,HAGEL V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
154,PORSCHE Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,18069000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
161,VAV Versicherungs-AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,50000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
164,HDI Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,20191000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
165,ERGO Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,634000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
167,VORARLBERGER V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,894000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,6301000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
171,Allianz Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,27396000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,154006000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
174,VIG VIENNA INSURANCE GROUP AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,79963000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
176,WÜSTENROT Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,7000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
138,"HELVETIA, ZNL AT",Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
101,MUKI V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
113,SK Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,22598000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
123,Helvetia Versicherungen AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,1000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
124,D.A.S. Rechtsschutz AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
126,DONAU Versicherung AG VIG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,2352000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
128,GENERALI Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,35211000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,2244000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
131,EUROPÄISCHE Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
132,Credendo - Single Risk Ins. AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
135,GRAWE Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,2715000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
141,Kärntner Landes V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,144000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
142,ZÜRICH Versicherungs-AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,17038000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
144,UNIQA Insurance Group AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
145,MERKUR Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
148,Acredia Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
150,ÖBV V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
151,HAGEL V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
154,PORSCHE Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,10235000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
161,VAV Versicherungs-AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,11000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
164,HDI Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,1217000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
165,ERGO Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,506000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
167,VORARLBERGER V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,-140000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,872000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
171,Allianz Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,15292000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,53883000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
174,VIG VIENNA INSURANCE GROUP AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,26916000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
176,WÜSTENROT Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
138,"HELVETIA, ZNL AT",Feuer-Industrie-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
101,MUKI V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
113,SK Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,75,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
123,Helvetia Versicherungen AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,1,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
124,D.A.S. Rechtsschutz AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
126,DONAU Versicherung AG VIG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,34,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
128,GENERALI Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,54,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,56,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
131,EUROPÄISCHE Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
132,Credendo - Single Risk Ins. AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
135,GRAWE Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,50,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
141,Kärntner Landes V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,24,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
142,ZÜRICH Versicherungs-AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,65,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
144,UNIQA Insurance Group AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
145,MERKUR Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
148,Acredia Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
150,ÖBV V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
151,HAGEL V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
154,PORSCHE Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,57,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
161,VAV Versicherungs-AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,22,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
164,HDI Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,6,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
165,ERGO Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,80,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
167,VORARLBERGER V.a.G.,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,-16,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,14,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
171,Allianz Versicherung AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,56,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
173,WIENER STÄDTISCHE Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,35,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
174,VIG VIENNA INSURANCE GROUP AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,34,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
176,WÜSTENROT Vers. AG,Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
138,"HELVETIA, ZNL AT",Feuer-Industrie-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
101,MUKI V.a.G.,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
113,SK Versicherung AG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
116,UNIQA Österreich Versicherungen AG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,16210000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
123,Helvetia Versicherungen AG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,71000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
124,D.A.S. Rechtsschutz AG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
126,DONAU Versicherung AG VIG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,257000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
128,GENERALI Versicherung AG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,36204000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,774000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
131,EUROPÄISCHE Vers. AG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
132,Credendo - Single Risk Ins. AG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
135,GRAWE Versicherung AG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,553000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
141,Kärntner Landes V.a.G.,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,54000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
142,ZÜRICH Versicherungs-AG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,7068000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
144,UNIQA Insurance Group AG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
145,MERKUR Versicherung AG,Feuer-Industrie-direkt!Eigenbehalt!Abgegrenzte Prämien,2000,"Tabelle 32:  Betriebsergebnisse ""Feuer-Industrie"" (Schaden-Unfallversicherung)",2019
